session_id,t,level,hp,lives,pos_x,pos_y,shots,hits,dmg_dealt,dmg_taken,kills,event
1,3,3,3,5,65,117,0,0,0,0,0,
1,4,3,3,5,143,122,0,0,0,0,0,
1,5,3,3,5,223,115,0,0,0,0,0,
1,6,3,3,5,288,146,0,0,0,0,0,
1,7,3,3,5,366,145,0,0,0,0,0,
1,8,3,3,5,437,127,0,0,0,0,0,
1,9,3,3,5,497,90,0,0,0,0,0,
1,10,3,3,4,479,292,0,0,16,3,0,missile_hit
1,11,3,3,4,496,348,0,0,0,0,0,
1,12,3,3,4,571,372,0,0,0,0,0,
1,13,3,3,4,641,403,0,0,0,0,0,
1,14,3,3,4,719,400,0,0,0,0,0,
1,15,3,3,4,781,408,0,0,0,0,0,
1,16,3,3,4,821,364,0,0,0,0,0,
1,17,3,3,4,861,427,0,0,8,0,0,missile_hit
1,18,3,3,4,924,463,0,0,0,0,0,
1,19,3,3,4,1001,454,0,0,0,0,0,
1,20,3,3,4,1068,488,0,0,0,0,0,
1,21,3,3,4,1081,564,0,0,0,0,0,
1,22,3,3,4,1118,622,0,0,0,0,0,
1,23,3,3,4,1108,631,0,0,8,0,0,missile_hit
1,24,3,3,4,1032,611,0,0,0,0,0,
1,25,3,3,4,972,604,1,0,0,0,0,
1,26,3,3,4,963,603,1,1,1,0,0,
1,27,3,3,4,962,605,1,1,1,0,0,
1,28,3,3,4,964,605,0,1,1,0,0,
1,29,3,3,4,968,603,2,1,1,0,0,
1,30,3,3,4,953,607,0,1,1,0,0,
1,31,3,3,4,952,602,1,1,1,0,0,
1,32,3,3,4,960,608,1,1,1,0,0,
1,33,3,3,4,942,609,1,1,1,0,0,
1,34,3,3,4,751,618,0,0,0,0,0,
1,35,3,3,4,715,546,0,0,0,0,0,
1,36,3,3,4,738,475,0,0,0,0,0,
1,37,3,3,4,742,398,0,0,0,0,0,
1,38,3,3,4,772,342,0,0,0,0,0,
1,39,3,3,4,776,294,0,0,0,0,0,
1,40,3,3,4,852,294,0,0,0,0,0,
1,41,3,3,4,899,161,0,0,0,0,0,
1,42,3,3,4,938,231,0,0,0,0,0,
1,43,3,3,4,983,297,0,0,0,0,0,
1,44,3,3,4,1056,322,0,0,0,0,0,
1,45,3,3,4,1129,350,0,0,0,0,0,
1,46,3,2,4,1187,386,0,0,0,1,0,
1,47,3,2,4,1290,493,0,0,0,0,0,
1,48,3,2,4,1225,539,0,0,8,0,0,missile_hit
1,49,3,2,4,1152,556,0,0,0,0,0,
1,50,3,2,4,1081,570,0,0,0,0,0,
1,51,3,2,4,1045,618,0,0,0,0,0,
1,52,3,2,4,968,608,0,0,0,0,0,
1,53,3,2,4,888,611,0,0,0,0,0,
1,54,3,2,4,888,617,0,0,0,0,0,
1,55,3,2,4,883,617,1,1,1,0,0,
1,56,3,2,4,883,617,1,1,1,0,0,
1,57,3,2,4,883,617,2,1,1,0,0,
1,58,3,1,4,883,617,1,2,2,1,0,
1,59,3,3,3,883,617,1,1,1,1,0,lost_life
1,60,3,3,3,883,617,1,1,1,0,0,
1,61,3,3,3,883,617,2,2,2,0,0,
1,62,3,3,3,730,612,1,1,1,0,0,
1,63,3,3,3,650,619,0,0,0,0,0,
1,64,3,3,3,572,632,0,0,0,0,0,
1,65,3,3,3,524,694,0,0,0,0,0,
1,66,3,3,3,451,717,0,0,0,0,0,
1,67,3,3,3,383,700,0,0,0,0,0,
1,68,3,3,3,319,662,0,0,0,0,0,
1,69,3,3,3,271,663,0,0,0,0,0,
1,70,3,3,3,112,652,0,0,0,0,0,
1,71,3,3,3,84,579,0,0,8,0,0,missile_hit
1,72,3,3,3,60,512,0,0,0,0,0,
1,73,3,3,3,94,456,0,0,0,0,0,
1,74,3,3,3,75,383,0,0,0,0,0,
1,75,3,3,3,43,316,0,0,0,0,0,
1,76,3,3,3,40,238,0,0,0,0,0,
1,77,3,3,3,80,181,0,0,0,0,0,
1,78,3,3,3,145,138,0,0,0,0,0,
1,79,3,3,3,219,119,0,0,0,0,0,
1,80,3,3,3,391,188,2,1,9,0,0,missile_hit
1,81,3,3,3,456,217,1,1,1,0,0,
1,82,3,3,3,507,271,0,0,0,0,0,
1,83,3,3,2,522,343,0,0,8,3,0,missile_hit
1,84,3,3,2,578,394,0,0,0,0,0,
1,85,3,3,2,656,406,0,0,0,0,0,
1,86,3,3,2,735,404,1,1,1,0,0,
1,87,3,3,2,784,457,0,0,0,0,0,
1,88,3,3,2,816,524,0,0,8,0,0,missile_hit
1,89,3,3,2,927,679,0,0,0,0,0,
1,90,3,3,2,1006,681,0,0,0,0,0,
1,91,3,3,2,1076,677,0,0,0,0,0,
1,92,3,3,2,1078,596,0,0,8,0,0,missile_hit
1,93,3,3,2,1086,516,0,0,0,0,0,
1,94,3,3,2,1083,437,0,0,0,0,0,
1,95,3,3,2,1082,358,0,0,0,0,0,
1,96,3,3,2,1085,279,0,0,0,0,0,
1,97,3,3,2,1074,201,1,1,1,0,0,
1,98,3,3,2,930,154,2,2,2,0,1,
1,99,3,3,2,853,172,0,0,8,0,0,missile_hit
1,100,3,3,1,777,172,0,0,0,3,0,lost_life
1,101,3,3,1,705,144,0,0,0,0,0,
1,102,3,3,1,627,151,0,0,0,0,0,
1,103,3,3,1,607,224,0,0,0,0,0,
1,104,3,3,1,610,304,0,0,0,0,0,
1,105,3,3,1,607,509,0,0,0,0,0,
1,106,3,3,1,530,512,0,0,0,0,0,
1,107,3,3,1,451,508,0,0,0,0,0,
1,108,3,3,1,372,510,0,0,0,0,0,
1,109,3,3,1,350,491,2,1,1,0,0,
1,110,3,3,1,295,530,0,0,8,0,0,missile_hit
1,111,3,3,1,343,573,0,0,0,0,0,
1,112,3,2,1,372,636,0,0,0,1,0,
1,113,3,2,1,241,693,0,0,0,0,0,
1,114,3,2,1,167,668,0,0,0,0,0,
1,115,3,2,1,137,598,0,0,0,0,0,
1,116,3,2,1,139,519,0,0,0,0,0,
1,117,3,2,1,166,453,0,0,0,0,0,
1,118,3,2,1,141,382,0,0,0,0,0,
1,119,3,1,1,124,305,0,0,0,1,0,
1,120,3,3,0,125,296,1,0,0,1,0,game_over:OVERWHELMED BY ENEMIES
2,3,1,3,10,65,117,0,0,0,0,0,
2,4,1,3,10,119,158,0,0,0,0,0,
2,5,1,3,10,79,101,0,0,0,0,0,
2,6,1,2,10,94,83,0,0,0,1,0,
2,7,1,2,10,103,131,3,3,3,0,1,
2,8,1,2,10,93,211,0,0,0,0,0,
2,9,1,2,10,64,279,0,0,0,0,0,
2,10,1,2,10,129,325,0,0,0,0,0,
2,11,1,2,10,141,402,0,0,0,0,0,
2,12,1,2,10,176,456,0,0,0,0,0,key_collected
2,13,1,2,10,245,471,0,0,0,0,0,
2,14,1,3,9,266,548,0,0,0,3,0,lost_life
2,15,1,3,9,248,609,0,0,0,0,0,key_collected
2,16,1,3,9,217,610,0,0,0,0,0,
2,17,1,3,9,229,614,3,2,2,0,0,
2,18,1,3,9,217,653,0,0,0,0,0,
2,19,1,3,9,227,613,1,1,1,0,1,
2,20,1,3,9,308,612,0,0,0,0,0,
2,21,1,3,9,349,572,0,0,0,0,0,
2,22,1,3,9,349,493,0,0,0,0,0,
2,23,1,3,9,395,453,0,0,0,0,0,
2,24,1,3,9,474,460,0,0,0,0,0,ammo_collected
2,25,1,3,9,496,407,0,0,0,0,0,
2,26,1,3,9,456,346,0,0,0,0,0,
2,27,1,3,9,456,265,0,0,0,0,0,
2,28,1,3,9,538,76,0,0,0,0,0,key_collected
2,29,1,3,9,597,79,0,0,0,0,0,ammo_collected
2,30,1,3,9,648,117,0,0,0,0,0,
2,31,1,3,9,717,97,0,0,0,0,0,
2,32,1,3,9,764,138,0,0,0,0,0,
2,33,1,3,9,812,201,0,0,0,0,0,
2,34,1,3,9,873,248,0,0,0,0,0,
2,35,1,3,9,900,317,0,0,0,0,0,
2,36,1,3,9,1053,454,0,0,0,0,0,
2,37,1,3,9,1122,481,1,1,1,0,0,ammo_collected
2,38,1,3,9,1192,510,0,0,0,0,0,
2,39,1,3,9,1271,510,0,0,0,0,0,
2,40,1,3,9,1305,510,0,0,0,0,0,key_collected
2,41,1,3,9,1280,555,2,2,2,0,0,
2,42,1,3,9,1266,542,3,3,3,0,1,
2,43,1,3,9,1264,551,1,0,0,0,0,
2,44,1,3,9,1179,674,0,1,1,0,1,key_collected
2,45,1,3,9,1115,654,0,0,0,0,0,
2,46,1,3,9,1043,658,0,0,0,0,0,ammo_collected
2,47,1,3,9,964,661,0,0,0,0,0,
2,48,1,3,9,885,665,0,0,0,0,0,
2,50,2,2,9,92,141,1,1,1,1,0,
2,51,2,2,9,37,107,2,2,2,0,1,key_collected
2,52,2,2,9,58,183,0,0,0,0,0,ammo_collected
2,53,2,2,9,100,240,0,0,0,0,0,
2,54,2,3,8,52,262,0,0,0,3,0,lost_life
2,55,2,3,8,48,328,0,0,0,0,0,
2,56,2,3,8,44,537,0,0,0,0,0,
2,57,2,3,8,42,548,0,0,0,0,0,key_collected
2,58,2,3,8,45,554,0,0,0,0,0,
2,59,2,3,8,43,590,3,3,3,0,1,
2,60,2,3,8,40,644,0,0,0,0,0,
2,61,2,3,8,90,702,0,0,0,0,0,
2,62,2,3,8,157,709,2,2,2,0,0,
2,63,2,3,8,191,669,1,1,1,0,1,
2,64,2,3,8,220,601,0,0,0,0,0,
2,65,2,3,8,295,583,0,0,0,0,0,
2,66,2,3,8,318,516,1,1,1,0,0,
2,67,2,3,8,356,462,2,2,2,0,1,
2,68,2,3,8,402,413,3,3,3,0,1,
2,69,2,3,8,460,378,0,0,0,0,0,
2,70,2,3,8,457,302,0,0,0,0,0,
2,71,2,3,8,512,251,0,0,0,0,0,
2,72,2,3,8,622,135,0,0,0,0,0,ammo_collected
2,73,2,3,8,701,141,0,0,0,0,0,key_collected
2,74,2,3,8,775,121,0,0,0,0,0,
2,75,2,3,8,832,69,0,0,0,0,0,key_collected
2,76,2,3,8,908,83,0,0,0,0,0,
2,77,2,3,8,979,107,0,0,0,0,0,
2,78,2,3,8,1107,241,0,0,0,0,0,ammo_collected
2,79,2,3,8,1041,208,0,0,0,0,0,ammo_collected
2,80,2,3,8,977,252,0,0,0,0,0,
2,81,2,3,8,968,329,2,2,2,0,0,
2,82,2,3,8,1015,387,0,0,0,0,0,
2,83,2,3,8,1087,414,0,0,0,0,0,
2,84,2,3,8,1140,470,0,0,0,0,0,
2,85,2,3,8,1184,529,0,0,0,0,0,
2,86,2,3,8,1182,609,1,1,1,0,0,
2,87,2,3,8,1216,605,2,2,2,0,1,
2,88,2,3,8,1258,662,0,0,0,0,0,
2,89,2,3,8,1283,617,0,0,0,0,0,key_collected
2,90,2,3,8,1206,604,3,3,3,0,1,
2,91,2,3,8,1133,595,0,0,0,0,0,
2,92,2,3,8,1084,550,0,0,0,0,0,ammo_collected
2,93,2,3,8,951,436,0,0,0,0,0,ammo_collected
2,94,2,3,8,877,457,0,0,0,0,0,
2,98,3,3,7,65,117,0,0,0,3,0,lost_life
2,99,3,3,7,133,152,0,0,0,0,0,
2,100,3,3,7,212,147,0,0,0,0,0,
2,101,3,3,7,291,143,0,0,0,0,0,
2,102,3,3,7,369,146,0,0,0,0,0,ammo_collected
2,103,3,3,7,346,182,0,0,0,0,0,
2,104,3,3,7,331,244,0,0,0,0,0,
2,105,3,3,7,293,305,0,0,0,0,0,
2,106,3,3,7,251,369,0,0,0,0,0,
2,107,3,3,7,249,449,0,0,0,0,0,
2,108,3,3,7,130,557,0,0,0,0,0,ammo_collected
2,109,3,3,7,192,587,0,0,8,0,0,missile_hit
2,110,3,3,7,177,516,0,0,0,0,0,
2,111,3,3,7,129,467,0,0,0,0,0,
2,112,3,3,7,202,457,3,3,3,0,0,
2,113,3,3,7,242,505,1,1,1,0,0,
2,114,3,2,7,280,566,1,1,1,1,0,
2,115,3,2,7,350,601,0,0,0,0,0,
2,116,3,2,7,419,637,0,0,0,0,0,
2,117,3,2,7,491,609,0,0,0,0,0,
2,118,3,2,7,537,557,0,0,0,0,0,
2,119,3,2,7,601,530,0,0,0,0,0,
2,120,3,2,7,636,462,0,0,0,0,0,
2,121,3,2,7,693,409,0,0,0,0,0,
2,122,3,2,7,713,341,0,0,0,0,0,
2,123,3,2,7,713,263,0,0,0,0,0,
2,124,3,2,7,788,253,0,0,0,0,0,
2,125,3,2,7,863,261,0,0,8,0,0,missile_hit
2,126,3,1,7,910,305,0,0,8,1,0,missile_hit
2,127,3,1,7,989,305,0,0,0,0,0,
2,128,3,1,7,989,300,0,0,8,0,0,missile_hit
2,129,3,1,7,911,300,0,0,0,0,0,
2,130,3,1,7,832,297,0,0,0,0,0,
2,131,3,1,7,823,302,2,1,1,0,0,
2,132,3,3,6,822,297,1,1,1,1,0,lost_life
2,133,3,3,6,851,295,0,1,1,0,0,
2,134,3,3,6,846,478,0,0,0,0,0,
2,135,3,3,6,769,503,0,0,0,0,0,
2,136,3,3,6,759,558,0,0,8,0,0,missile_hit
2,137,3,3,6,744,564,0,0,0,0,0,
2,138,3,2,6,823,565,0,0,0,1,0,
2,139,3,3,5,903,586,0,0,0,3,0,lost_life
2,140,3,3,5,880,525,0,0,8,0,0,missile_hit
2,141,3,3,5,874,446,4,3,3,0,1,
2,142,3,3,5,839,401,0,1,1,0,0,ammo_collected
2,143,3,3,5,814,339,0,0,0,0,0,
2,144,3,3,5,818,261,0,0,0,0,0,
2,145,3,3,5,802,192,2,2,2,0,0,
2,146,3,3,5,724,199,1,1,1,0,1,
2,147,3,3,5,669,165,0,0,0,0,0,
2,148,3,3,5,660,107,0,0,0,0,0,ammo_collected
2,149,3,3,5,593,95,0,0,8,0,0,missile_hit
2,150,3,3,5,392,152,0,0,0,0,0,
2,151,3,3,5,313,147,0,0,0,0,0,
2,152,3,3,5,238,171,0,0,0,0,0,
2,153,3,3,5,161,179,0,0,0,0,0,
2,154,3,3,5,125,110,0,0,0,0,0,
2,155,3,3,5,104,155,0,0,0,0,0,ammo_collected
2,156,3,3,5,92,235,0,0,0,0,0,
2,157,3,3,5,75,301,0,0,0,0,0,
2,158,3,3,5,55,377,0,0,0,0,0,ammo_collected
2,159,3,3,5,42,456,0,0,0,0,0,
2,160,3,3,5,47,522,0,0,0,0,0,
2,161,3,3,5,111,508,0,0,8,0,0,missile_hit
2,162,3,3,5,190,515,0,0,0,0,0,
2,163,3,3,5,188,588,0,0,0,0,0,ammo_collected
2,164,3,3,5,172,641,0,0,0,0,0,ammo_collected
2,165,3,3,5,168,639,0,0,0,0,0,
2,166,3,2,5,168,639,1,1,1,1,0,
2,167,3,2,5,168,639,2,2,2,0,0,
2,168,3,2,5,168,639,1,1,1,0,0,
2,169,3,2,5,168,639,2,1,1,0,0,
2,170,3,1,5,168,639,1,2,2,1,0,
2,171,3,3,4,168,639,1,1,1,1,0,lost_life
2,172,3,3,4,168,639,2,2,2,0,0,
2,173,3,3,4,168,639,1,1,1,0,0,
2,174,3,3,4,168,639,2,2,2,0,0,
2,175,3,3,4,168,639,2,1,1,0,0,
2,176,3,3,4,161,454,0,1,9,0,0,missile_hit
2,177,3,3,4,143,378,0,0,0,0,0,
2,178,3,3,4,82,357,0,0,0,0,0,
2,179,3,3,4,80,296,0,0,0,0,0,
2,180,3,3,4,92,222,0,0,0,0,0,
2,181,3,3,4,144,166,0,0,0,0,0,
2,182,3,3,4,218,176,0,0,8,0,0,missile_hit
2,183,3,3,4,282,171,0,0,0,0,0,
2,184,3,3,4,351,140,0,0,0,0,0,
2,185,3,3,4,412,171,0,0,0,0,0,
2,186,3,3,4,440,375,0,0,0,0,0,
2,187,3,3,4,506,417,0,0,0,0,0,ammo_collected
2,188,3,3,4,510,495,0,0,0,0,0,
2,189,3,3,4,546,565,1,1,1,0,0,
2,190,3,3,4,557,642,0,0,0,0,0,
2,191,3,2,4,554,718,0,0,8,1,0,missile_hit
2,192,3,2,4,588,725,0,0,8,0,0,missile_hit
2,193,3,1,4,647,701,0,0,0,1,0,
2,194,3,1,4,609,633,3,3,3,0,1,
2,195,3,1,4,606,554,0,0,0,0,0,
2,196,3,1,4,620,559,0,0,0,0,0,
2,197,3,1,4,619,558,2,2,2,0,1,
2,198,3,1,4,621,495,0,0,0,0,0,
2,199,3,1,4,573,451,0,0,0,0,0,
2,200,3,1,4,519,401,0,0,0,0,0,
2,201,3,1,4,526,328,0,0,0,0,0,
2,202,3,1,4,531,318,0,0,0,0,0,
2,203,3,3,3,584,337,0,0,0,3,0,lost_life
2,204,3,3,3,659,321,0,0,0,0,0,
2,205,3,3,3,731,342,0,0,0,0,0,
2,206,3,3,3,756,413,0,0,0,0,0,
2,207,3,3,3,829,432,0,0,0,0,0,
2,208,3,3,2,881,373,0,0,0,3,0,lost_life
2,209,3,3,2,949,379,0,0,0,0,0,
2,210,3,3,2,1009,422,0,0,0,0,0,ammo_collected
2,211,3,3,2,1025,499,0,0,0,0,0,ammo_collected
2,212,3,3,2,1057,567,0,0,0,0,0,ammo_collected
2,213,3,3,1,1042,580,0,0,0,3,0,lost_life
2,214,3,3,1,964,588,0,0,0,0,0,
2,215,3,3,1,884,585,0,0,0,0,0,
2,216,3,3,1,806,577,0,0,0,0,0,
2,217,3,3,1,727,576,0,0,0,0,0,
2,218,3,3,1,657,553,0,0,0,0,0,
2,219,3,3,0,649,543,0,0,0,3,0,game_over:WALL COLLISION
3,3,1,3,10,65,117,0,0,0,0,0,
3,4,1,3,10,132,150,0,0,0,0,0,
3,5,1,3,10,143,230,0,0,0,0,0,
3,6,1,3,10,196,264,0,0,0,0,0,
3,7,1,3,10,196,309,3,3,3,0,1,
3,8,1,3,10,163,371,0,0,0,0,0,
3,9,1,3,10,205,396,2,2,2,0,0,
3,10,1,3,9,275,400,0,0,0,3,0,lost_life
3,11,1,3,9,355,402,0,0,0,0,0,ammo_collected
3,12,1,3,9,401,391,0,0,0,0,0,
3,13,1,3,9,450,353,0,0,0,0,0,
3,14,1,3,9,512,304,0,0,0,0,0,key_collected
3,15,1,3,8,521,375,0,0,0,3,0,lost_life
3,16,1,3,8,558,443,0,0,0,0,0,
3,17,1,3,8,612,500,0,0,0,0,0,ammo_collected
3,18,1,3,8,807,442,0,0,0,0,0,key_collected
3,19,1,3,8,755,395,1,1,1,0,0,
3,20,1,3,8,763,318,0,0,0,0,0,
3,21,1,3,8,715,301,0,0,0,0,0,
3,22,1,3,8,662,274,0,0,0,0,0,
3,23,1,3,8,708,230,0,0,0,0,0,key_collected
3,24,1,3,8,715,409,0,0,0,0,0,
3,25,1,3,8,701,487,0,0,0,0,0,
3,26,1,3,8,666,532,0,0,0,0,0,
3,27,1,3,8,667,611,3,1,1,0,0,
3,28,1,3,8,630,656,0,0,0,0,0,
3,29,1,3,8,776,665,0,0,0,0,0,key_collected
3,30,1,3,8,849,662,1,0,0,0,0,
3,31,1,3,8,909,637,0,1,1,0,0,
3,32,1,3,8,918,558,1,1,1,0,0,
3,33,1,3,8,918,481,0,0,0,0,0,
3,34,1,3,8,925,401,0,0,0,0,0,
3,35,1,3,8,925,322,0,0,0,0,0,
3,36,1,3,8,927,244,0,0,0,0,0,
3,37,1,2,8,1036,120,0,0,0,1,0,key_collected
3,38,1,2,8,1017,195,0,0,0,0,0,
3,39,1,3,7,976,262,0,0,0,3,0,lost_life
3,40,1,3,7,950,335,0,0,0,0,0,
3,41,1,3,7,929,412,0,0,0,0,0,
3,42,1,3,7,923,490,0,0,0,0,0,
3,43,1,3,7,911,566,0,0,0,0,0,
3,44,1,3,7,856,621,0,0,0,0,0,
3,46,2,3,7,128,141,0,0,0,0,0,
3,47,2,3,7,141,145,0,0,0,0,0,
3,48,2,3,7,221,135,0,0,0,0,0,
3,49,2,3,7,298,150,0,0,0,0,0,
3,50,2,3,7,374,170,0,0,0,0,0,
3,51,2,3,7,435,178,0,0,0,0,0,ammo_collected
3,52,2,3,7,569,175,0,0,0,0,0,key_collected
3,53,2,3,7,611,111,0,0,0,0,0,
3,54,2,3,7,662,107,0,0,0,0,0,key_collected
3,55,2,3,7,735,107,0,0,0,0,0,
3,56,2,3,7,811,92,0,0,0,0,0,
3,57,2,3,7,866,130,0,0,0,0,0,
3,58,2,3,7,926,169,0,0,0,0,0,ammo_collected
3,59,2,3,7,866,198,0,0,0,0,0,
3,60,2,3,7,814,239,0,0,0,0,0,
3,61,2,3,7,788,306,0,0,0,0,0,
3,62,2,3,7,714,319,0,0,0,0,0,
3,63,2,3,7,613,497,1,1,1,0,0,
3,64,2,3,7,614,557,5,3,3,0,1,key_collected
3,65,2,3,7,651,556,0,0,0,0,0,
3,66,2,3,7,716,587,0,0,0,0,0,
3,67,2,2,7,783,613,0,0,0,1,0,
3,68,2,2,7,993,620,0,0,0,0,0,
3,69,2,2,7,1063,655,0,0,0,0,0,key_collected
3,70,2,2,7,1136,649,0,0,0,0,0,
3,71,2,3,6,1168,651,0,0,0,3,0,lost_life
3,72,2,3,6,1247,670,0,0,0,0,0,
3,73,2,3,6,1324,686,0,0,0,0,0,key_collected
3,74,2,3,6,1338,490,0,0,0,0,0,
3,78,3,3,6,65,117,0,0,0,0,0,
3,79,3,3,6,83,162,0,0,0,0,0,ammo_collected
3,80,3,3,6,90,237,0,0,0,0,0,
3,81,3,3,6,134,296,0,0,0,0,0,
3,82,3,3,6,151,369,0,0,0,0,0,
3,83,3,3,6,202,425,0,0,0,0,0,
3,84,3,3,6,270,457,0,0,0,0,0,
3,85,3,3,6,327,500,0,0,0,0,0,
3,86,3,3,6,387,518,0,0,8,0,0,missile_hit
3,87,3,3,6,460,363,0,0,0,0,0,
3,88,3,3,6,530,346,0,0,16,0,0,missile_hit
3,89,3,3,6,610,345,0,0,0,0,0,
3,90,3,3,6,662,384,0,0,0,0,0,
