session_id,t,level,hp,lives,pos_x,pos_y,shots,hits,dmg_dealt,dmg_taken,kills,event
3,91,3,3,6,664,463,0,0,0,0,0,
3,92,3,3,6,716,503,0,0,0,0,0,
3,93,3,3,6,795,507,0,0,0,0,0,
3,94,3,3,6,783,505,0,0,8,0,0,missile_hit
3,95,3,3,6,705,487,0,0,0,0,0,
3,96,3,3,6,702,486,3,2,2,0,0,
3,97,3,3,6,701,484,1,1,1,0,0,
3,98,3,3,6,701,484,1,1,1,0,0,
3,99,3,3,6,701,484,1,1,1,0,0,
3,100,3,2,6,703,483,0,0,0,1,0,
3,101,3,1,6,733,412,0,0,0,1,0,
3,102,3,1,6,713,339,0,0,0,0,0,
3,103,3,3,5,643,308,0,0,0,1,0,lost_life
3,104,3,3,5,579,263,0,0,0,0,0,
3,105,3,3,5,428,118,0,0,0,0,0,
3,106,3,3,5,402,95,0,0,0,0,0,ammo_collected
3,107,3,3,5,482,94,0,0,0,0,0,
3,108,3,3,5,484,91,0,0,0,0,0,
3,109,3,3,5,500,94,1,1,1,0,0,
3,110,3,3,5,500,94,1,1,1,0,0,
3,111,3,3,5,500,94,1,1,1,0,0,
3,112,3,3,5,529,123,0,0,0,0,0,
3,113,3,3,4,738,117,0,0,0,3,0,lost_life
3,114,3,3,4,811,111,0,0,0,0,0,ammo_collected
3,115,3,3,4,848,158,0,0,0,0,0,ammo_collected
3,116,3,3,4,869,226,0,0,0,0,0,
3,117,3,3,4,922,271,0,0,0,0,0,
3,118,3,3,4,968,331,0,0,0,0,0,
3,119,3,3,4,984,398,0,0,0,0,0,
3,120,3,3,4,1063,399,0,0,8,0,0,missile_hit
3,121,3,3,4,1096,464,0,0,8,0,0,missile_hit
3,122,3,3,4,1152,509,0,0,0,0,0,
3,123,3,3,4,1182,452,0,0,8,0,0,missile_hit
3,124,3,3,3,1117,580,0,0,0,3,0,lost_life
3,125,3,3,3,1037,579,0,0,0,0,0,
3,126,3,3,3,976,606,0,0,0,0,0,
3,127,3,3,3,981,685,0,0,0,0,0,
3,128,3,3,3,923,720,0,0,0,0,0,
3,129,3,3,3,843,718,0,0,0,0,0,
3,130,3,3,3,764,717,0,0,0,0,0,
3,131,3,3,3,685,708,0,0,0,0,0,
3,132,3,2,3,615,678,0,0,0,1,0,
3,133,3,2,3,544,707,0,0,0,0,0,
3,134,3,1,3,336,711,0,0,0,1,0,
3,135,3,1,3,257,710,0,0,0,0,0,
3,136,3,1,3,178,717,0,0,0,0,0,
3,137,3,1,3,107,727,0,0,0,0,0,
3,138,3,1,3,43,692,0,0,8,0,0,missile_hit
3,139,3,1,3,47,612,0,0,0,0,0,
3,140,3,1,3,49,534,0,0,0,0,0,
3,141,3,1,3,105,482,0,0,0,0,0,ammo_collected
3,142,3,1,3,106,275,0,0,0,0,0,
3,143,3,1,3,92,231,0,0,0,0,0,
3,144,3,1,3,94,220,0,0,0,0,0,
3,145,3,1,3,94,220,0,0,0,0,0,
3,146,3,1,3,94,210,0,0,0,0,0,
3,147,3,1,3,91,209,2,1,1,0,0,
3,148,3,1,3,91,209,1,2,2,0,0,
3,149,3,3,2,91,209,1,1,1,1,0,lost_life
3,150,3,3,2,91,209,2,1,1,0,0,
3,151,3,3,2,91,209,1,2,2,0,0,
3,152,3,3,2,91,209,1,1,1,0,0,
3,153,3,3,2,145,168,0,0,0,0,0,
3,154,3,3,2,143,107,0,0,0,0,0,
3,155,3,3,2,119,88,0,0,0,0,0,ammo_collected
3,156,3,3,2,53,132,0,0,0,0,0,
3,157,3,3,2,240,147,0,0,0,0,0,ammo_collected
3,158,3,3,2,317,130,0,0,0,0,0,
3,159,3,2,2,384,92,0,0,0,1,0,ammo_collected
3,160,3,3,1,440,99,0,0,8,2,0,lost_life
3,161,3,3,1,446,161,0,0,0,0,0,
3,162,3,3,1,320,256,0,0,0,0,0,
3,163,3,3,1,351,320,0,0,8,0,0,missile_hit
3,164,3,3,1,385,388,0,0,0,0,0,
3,165,3,3,1,461,399,0,0,0,0,0,
3,166,3,3,1,503,447,0,0,0,0,0,
3,167,3,3,1,468,508,0,0,0,0,0,
3,168,3,3,1,485,561,0,0,0,0,0,
3,169,3,3,1,692,562,0,0,8,0,0,missile_hit
3,170,3,3,1,759,602,0,0,0,0,0,
3,171,3,3,1,826,637,0,0,0,0,0,ammo_collected
3,172,3,3,1,869,594,0,0,8,0,0,missile_hit
3,173,3,3,1,881,518,0,0,0,0,0,
3,174,3,3,1,890,456,0,0,0,0,0,ammo_collected
3,175,3,3,1,984,332,0,0,0,0,0,
3,176,3,3,1,1048,318,0,0,0,0,0,ammo_collected
3,177,3,3,1,1099,259,0,0,0,0,0,ammo_collected
3,178,3,3,1,1111,254,0,0,0,0,0,
3,179,3,3,1,1108,240,0,0,0,0,0,
3,180,3,3,1,1103,176,0,0,0,0,0,
3,181,3,3,0,1118,181,0,0,0,3,0,game_over:WALL COLLISION
4,3,1,3,10,65,117,0,0,0,0,0,
4,4,1,3,10,120,175,0,0,0,0,0,
4,5,1,3,10,139,242,0,0,0,0,0,key_collected
4,6,1,3,10,170,306,0,0,0,0,0,
4,7,1,3,10,227,353,0,0,0,0,0,
4,8,1,3,10,284,304,0,0,0,0,0,
4,9,1,3,10,297,236,0,0,0,0,0,
4,10,1,3,10,355,195,0,0,0,0,0,
4,11,1,3,10,403,155,0,0,0,0,0,ammo_collected
4,12,1,3,10,483,336,0,0,0,0,0,
4,13,1,3,10,554,360,0,0,0,0,0,
4,14,1,3,10,534,437,1,1,1,0,0,key_collected
4,15,1,3,10,493,488,1,0,0,0,0,
4,16,1,3,10,478,475,0,0,0,0,0,key_collected
4,17,1,3,9,543,458,0,0,0,3,0,lost_life
4,18,1,3,9,752,456,0,0,0,0,0,key_collected
4,19,1,3,9,807,413,0,0,0,0,0,
4,20,1,3,9,833,340,3,3,3,0,1,
4,21,1,3,9,873,272,0,0,0,0,0,
4,22,1,3,9,923,224,0,0,0,0,0,
4,23,1,3,9,954,158,0,0,0,0,0,
4,24,1,3,9,775,227,0,0,0,0,0,key_collected
4,25,1,3,9,789,293,0,0,0,0,0,ammo_collected
4,26,1,3,9,818,363,0,0,0,0,0,
4,28,2,3,9,97,156,1,1,1,0,0,
4,29,2,3,9,86,235,2,1,1,0,0,
4,30,2,3,9,116,286,0,0,0,0,0,ammo_collected
4,31,2,3,9,191,298,0,0,0,0,0,
4,32,2,3,9,266,325,0,0,0,0,0,
4,33,2,3,9,295,384,0,0,0,0,0,
4,34,2,3,9,300,464,0,0,0,0,0,
4,35,2,3,9,234,544,1,0,0,0,0,key_collected
4,36,2,3,9,249,467,0,0,0,0,0,
4,37,2,3,9,215,405,0,0,0,0,0,
4,38,2,3,9,207,353,0,0,0,0,0,
4,39,2,3,9,281,322,0,0,0,0,0,
4,40,2,3,9,299,251,0,0,0,0,0,
4,41,2,3,9,420,146,0,0,0,0,0,key_collected
4,42,2,3,9,470,207,0,0,0,0,0,
4,43,2,3,9,530,255,0,0,0,0,0,
4,44,2,2,9,609,255,5,5,5,1,0,
4,45,2,2,9,650,194,0,0,0,0,0,
4,46,2,2,9,723,217,0,0,0,0,0,
4,47,2,2,9,769,279,0,0,0,0,0,ammo_collected
4,48,2,2,9,931,347,1,0,0,0,0,
4,49,2,2,9,977,406,2,3,3,0,1,
4,50,2,2,9,1024,469,0,0,0,0,0,
4,51,2,2,9,1070,478,0,0,0,0,0,key_collected
4,52,2,2,9,1110,450,0,0,0,0,0,ammo_collected
4,53,2,2,9,1155,502,0,0,0,0,0,key_collected
4,54,2,2,9,1203,685,0,0,0,0,0,
4,55,2,2,9,1187,672,0,0,0,0,0,key_collected
4,56,2,2,9,1184,592,0,0,0,0,0,
4,57,2,2,9,1130,560,0,0,0,0,0,
4,58,2,2,9,1073,508,0,0,0,0,0,
4,59,2,2,9,993,506,0,0,0,0,0,
4,63,3,2,9,65,117,0,0,0,0,0,
4,64,3,2,9,98,168,0,0,0,0,0,ammo_collected
4,65,3,2,9,106,243,0,0,0,0,0,
4,66,3,2,9,171,282,0,0,0,0,0,
4,67,3,2,9,243,314,0,0,8,0,0,missile_hit
4,68,3,2,9,314,350,0,0,0,0,0,ammo_collected
4,69,3,2,9,516,385,0,0,8,0,0,missile_hit
4,70,3,2,9,459,341,0,0,0,0,0,
4,71,3,2,9,483,272,0,0,0,0,0,
4,72,3,1,9,505,216,2,1,1,1,0,
4,73,3,1,9,522,142,0,0,0,0,0,
4,74,3,1,9,576,94,0,0,0,0,0,
4,75,3,1,9,635,134,0,0,8,0,0,missile_hit
4,76,3,1,9,683,190,0,0,0,0,0,
4,77,3,1,9,753,229,0,0,0,0,0,
4,78,3,1,9,829,244,0,0,0,0,0,
4,79,3,1,9,1030,196,0,0,0,0,0,
4,80,3,1,9,1016,185,0,0,8,0,0,missile_hit
4,81,3,1,9,937,191,0,0,0,0,0,
4,82,3,3,8,884,222,0,0,0,3,0,lost_life
4,83,3,3,8,816,256,1,1,1,0,0,
4,84,3,3,8,782,247,0,0,0,0,0,
4,85,3,3,8,745,223,1,1,1,0,0,
4,86,3,3,8,739,225,1,1,1,0,0,
4,87,3,3,8,739,225,1,1,1,0,0,
4,88,3,2,8,739,225,1,1,1,1,0,
4,89,3,2,8,739,225,2,2,2,0,0,
4,90,3,3,7,723,250,0,0,0,3,0,lost_life
4,91,3,3,7,704,327,0,0,0,0,0,
4,92,3,3,7,688,406,0,0,0,0,0,
4,93,3,3,7,746,455,0,0,8,0,0,missile_hit
4,94,3,3,7,835,644,0,0,8,0,0,missile_hit
4,95,3,3,7,833,667,0,0,0,0,0,
4,96,3,3,7,873,612,0,0,8,0,0,missile_hit
4,97,3,3,7,952,605,0,0,0,0,0,
4,98,3,1,7,1028,580,0,0,0,2,0,
4,99,3,1,7,1033,503,0,0,0,0,0,
4,100,3,1,7,1183,359,0,0,0,0,0,ammo_collected
4,101,3,1,7,1182,287,0,0,8,0,0,missile_hit
4,102,3,1,7,1138,229,0,0,0,0,0,ammo_collected
4,103,3,3,6,1109,192,0,0,0,3,0,lost_life
4,104,3,3,6,1083,186,0,0,0,0,0,
4,105,3,3,6,1083,186,1,1,1,0,0,
4,106,3,3,6,1083,186,1,1,1,0,0,
4,107,3,3,6,1083,186,2,1,1,0,0,
4,108,3,3,6,1083,186,1,2,2,0,0,
4,109,3,3,6,1083,186,1,1,1,0,0,
4,110,3,3,6,1083,186,1,1,1,0,0,
4,111,3,3,6,1083,186,2,2,2,0,0,
4,112,3,3,6,1083,186,3,3,3,0,0,
4,113,3,3,6,1060,43,0,0,0,0,0,
4,114,3,3,6,1014,97,0,0,8,0,0,missile_hit
4,115,3,3,5,936,104,0,0,0,3,0,lost_life
4,116,3,3,5,917,179,0,0,0,0,0,
4,117,3,3,5,849,216,0,0,0,0,0,
4,118,3,3,5,771,226,0,0,0,0,0,
4,119,3,3,5,635,255,0,0,8,0,0,missile_hit
4,120,3,3,5,564,229,0,0,0,0,0,
4,121,3,3,5,510,219,0,0,0,0,0,
4,122,3,3,5,447,236,0,0,0,0,0,
4,123,3,3,5,379,196,0,0,0,0,0,
4,124,3,3,5,214,149,0,0,0,0,0,
4,125,3,3,5,135,154,0,0,8,0,0,missile_hit
4,126,3,3,5,96,212,0,0,0,0,0,ammo_collected
4,127,3,3,5,95,293,0,0,0,0,0,
4,128,3,3,5,88,373,0,0,0,0,0,
4,129,3,3,5,52,393,0,0,0,0,0,
4,130,3,3,5,173,496,0,0,0,0,0,ammo_collected
4,131,3,3,5,213,513,0,0,0,0,0,ammo_collected
4,132,3,3,5,266,500,0,0,8,0,0,missile_hit
4,133,3,3,5,253,514,1,0,0,0,0,
4,134,3,3,4,246,546,5,1,1,3,0,lost_life
4,135,3,3,4,244,509,4,3,3,0,0,
4,136,3,3,4,296,500,2,2,2,0,0,
4,137,3,3,4,365,464,0,0,0,0,0,
4,137,3,3,4,392,454,0,0,0,0,0,victory
5,3,1,3,10,65,117,0,0,0,0,0,
5,4,1,3,10,78,138,0,0,0,0,0,
5,5,1,3,10,136,188,0,0,0,0,0,
5,6,1,3,10,205,170,0,0,0,0,0,
5,7,1,3,10,251,214,0,0,0,0,0,
5,8,1,3,10,258,288,1,1,1,0,0,ammo_collected
5,9,1,3,10,280,290,0,0,0,0,0,
5,10,1,3,10,285,297,2,1,1,0,0,
5,11,1,3,10,263,280,0,0,0,0,0,
5,12,1,3,10,359,420,1,1,1,0,1,key_collected
5,13,1,3,10,302,466,0,0,0,0,0,
5,14,1,3,10,232,460,0,0,0,0,0,
5,15,1,3,10,187,463,0,0,0,0,0,ammo_collected
5,16,1,3,10,182,505,1,1,1,0,0,ammo_collected
5,17,1,3,10,215,510,3,2,2,0,1,ammo_collected
5,18,1,3,10,284,479,0,0,0,0,0,
5,19,1,3,10,351,440,0,0,0,0,0,
5,20,1,3,10,520,364,0,0,0,0,0,key_collected
5,21,1,3,10,523,440,0,0,0,0,0,
5,22,1,3,10,600,447,0,0,0,0,0,ammo_collected
5,23,1,3,10,678,459,3,2,2,0,0,
5,24,1,3,10,660,456,0,0,0,0,0,
5,25,1,3,10,633,455,2,1,1,0,1,
5,26,1,3,10,772,429,0,0,0,0,0,
5,27,1,3,10,783,353,0,0,0,0,0,key_collected
5,28,1,3,10,769,279,3,2,2,0,0,
5,29,1,3,10,785,234,0,1,1,0,1,key_collected
5,30,1,3,10,862,253,0,0,0,0,0,
5,31,1,3,10,917,301,0,0,0,0,0,
5,32,1,3,10,1041,460,0,0,0,0,0,
5,33,1,3,10,1087,523,0,0,0,0,0,
5,34,1,3,10,1141,582,0,0,0,0,0,
5,35,1,3,10,1180,647,0,0,0,0,0,
5,36,1,3,10,1157,708,0,0,0,0,0,key_collected
5,37,1,3,10,1084,678,0,0,0,0,0,
5,38,1,3,10,893,597,0,0,0,0,0,
5,39,1,3,10,867,524,0,0,0,0,0,
5,40,1,3,10,820,467,0,0,0,0,0,
5,42,2,3,10,117,128,0,0,0,0,0,
5,43,2,3,10,105,124,0,0,0,0,0,
5,44,2,3,10,105,124,0,0,0,0,0,
5,45,2,3,10,105,124,0,0,0,0,0,
5,46,2,3,10,105,124,0,0,0,0,0,
5,47,2,3,10,105,124,0,0,0,0,0,
5,48,2,3,10,105,124,0,0,0,0,0,
5,49,2,3,10,132,112,0,0,0,0,0,
5,50,2,3,10,204,145,0,0,0,0,0,
5,51,2,3,10,276,177,0,0,0,0,0,
5,52,2,3,10,343,196,3,2,2,0,0,
5,53,2,3,10,309,179,1,1,1,0,1,
5,54,2,3,10,356,152,0,0,0,0,0,
5,55,2,3,10,434,137,0,0,0,0,0,
5,56,2,3,10,454,82,0,0,0,0,0,key_collected
5,57,2,3,10,639,133,0,0,0,0,0,ammo_collected
5,58,2,3,10,698,186,3,3,3,0,1,
5,59,2,3,10,717,262,0,0,0,0,0,
5,60,2,2,10,665,290,0,0,0,1,0,
5,61,2,2,10,615,249,0,0,0,0,0,ammo_collected
5,62,2,3,9,547,286,1,1,1,3,0,lost_life
5,63,2,3,9,497,339,2,2,2,0,1,
5,64,2,3,9,527,411,0,0,0,0,0,
5,65,2,3,9,576,365,0,0,0,0,0,
5,66,2,3,9,653,355,0,0,0,0,0,
5,67,2,3,9,734,353,0,0,0,0,0,
5,68,2,3,9,943,353,0,0,0,0,0,
5,69,2,3,9,1013,353,0,0,0,0,0,key_collected
5,70,2,3,9,1077,329,0,0,0,0,0,key_collected
5,71,2,3,9,1133,283,0,0,0,0,0,
5,72,2,3,9,1160,263,0,0,0,0,0,ammo_collected
5,73,2,3,8,1137,338,0,0,0,3,0,lost_life
5,74,2,3,8,1112,413,0,0,0,0,0,
5,75,2,3,8,1018,601,0,0,0,0,0,
5,76,2,3,8,1023,676,0,0,0,0,0,
5,77,2,3,8,978,728,0,0,0,0,0,key_collected
5,78,2,3,8,913,695,0,0,0,0,0,
5,79,2,3,7,834,691,0,0,0,3,0,key_collected
5,80,2,3,7,1003,605,0,0,0,0,0,
5,81,2,3,7,1072,562,0,0,0,0,0,
5,84,3,3,7,65,117,0,0,0,0,0,
5,85,3,3,7,128,142,0,0,0,0,0,
5,86,3,3,7,207,144,0,0,0,0,0,
5,87,3,3,7,200,87,0,0,0,0,0,ammo_collected
5,88,3,3,7,279,92,0,0,0,0,0,
5,90,3,3,7,358,94,0,0,0,0,0,
5,91,3,3,7,438,95,0,0,0,0,0,
5,92,3,3,7,645,119,0,0,0,0,0,
5,93,3,3,7,722,138,0,0,0,0,0,
5,94,3,3,7,802,142,0,0,8,0,0,missile_hit
5,95,3,3,7,837,194,0,0,0,0,0,
5,96,3,3,7,822,254,0,0,0,0,0,
5,97,3,3,7,899,254,0,0,0,0,0,
5,98,3,3,6,925,321,0,0,0,3,0,lost_life
5,99,3,3,6,913,529,0,0,0,0,0,
5,100,3,3,6,882,601,0,0,0,0,0,
5,101,3,3,6,903,663,0,0,8,0,0,missile_hit
5,102,3,3,6,972,697,0,0,0,0,0,
5,103,3,3,6,1049,711,0,0,0,0,0,
5,104,3,3,6,1129,713,0,0,0,0,0,
5,105,3,3,6,1208,712,0,0,8,0,0,missile_hit
5,106,3,3,6,1287,701,0,0,0,0,0,
5,107,3,3,6,1326,637,0,0,0,0,0,
5,108,3,3,6,1336,559,0,0,8,0,0,missile_hit
5,109,3,3,5,1269,532,0,0,0,3,0,lost_life
5,110,3,3,5,1194,515,0,0,0,0,0,
5,111,3,3,5,1115,505,2,0,0,0,0,
5,112,3,3,5,1037,496,4,3,3,0,0,
5,113,3,3,5,981,453,0,0,0,0,0,
5,114,3,3,5,976,376,0,0,0,0,0,
5,115,3,3,4,1023,319,0,0,0,3,0,lost_life
5,116,3,3,4,1047,242,0,0,0,0,0,
5,117,3,3,4,1178,80,0,0,0,0,0,ammo_collected
5,118,3,3,4,1181,134,0,0,0,0,0,
5,119,3,3,4,1152,204,0,0,0,0,0,
5,120,3,3,3,1136,282,0,0,0,3,0,lost_life
5,121,3,3,3,1126,360,0,0,0,0,0,
5,122,3,3,3,1089,427,0,0,0,0,0,
5,123,3,3,3,1030,477,0,0,0,0,0,
5,124,3,3,3,957,503,0,0,0,0,0,
5,125,3,3,3,879,515,0,0,0,0,0,
5,126,3,3,3,759,668,0,0,0,0,0,
5,127,3,3,3,773,606,0,0,0,0,0,ammo_collected
5,128,3,3,3,766,605,0,0,0,0,0,
5,129,3,3,3,782,584,1,1,1,0,0,
5,130,3,3,3,782,584,1,1,1,0,0,
5,131,3,3,3,782,584,1,1,1,0,0,
5,132,3,2,3,782,584,1,1,1,1,0,
5,133,3,2,3,780,581,1,1,1,0,0,
5,134,3,2,3,772,588,0,0,0,0,0,
5,135,3,2,3,752,616,0,0,0,0,0,
5,136,3,1,3,614,479,0,0,0,1,0,ammo_collected
5,137,3,1,3,600,419,0,0,0,0,0,
5,138,3,1,3,620,344,0,0,0,0,0,
5,139,3,1,3,570,287,0,0,0,0,0,ammo_collected
5,140,3,1,3,600,222,0,0,0,0,0,
5,141,3,1,3,668,197,0,0,0,0,0,
5,142,3,1,3,720,154,0,0,0,0,0,
5,143,3,1,3,756,87,0,0,0,0,0,ammo_collected
5,144,3,1,3,835,93,0,0,0,0,0,
5,145,3,1,3,1044,93,0,0,0,0,0,
5,146,3,1,3,1093,135,0,0,8,0,0,missile_hit
5,147,3,3,2,1083,213,0,0,0,3,0,lost_life
5,148,3,3,2,1100,290,0,0,0,0,0,
5,149,3,3,2,1158,343,0,0,0,0,0,
5,150,3,3,2,1224,382,0,0,0,0,0,
5,151,3,3,2,1209,432,0,0,16,0,0,missile_hit
5,152,3,3,2,1174,539,0,0,0,0,0,
5,153,3,3,2,1119,577,0,0,8,0,0,missile_hit
5,154,3,3,2,1077,519,3,1,1,0,0,
5,155,3,3,2,1019,541,0,0,0,0,0,
5,156,3,3,2,947,511,0,0,0,0,0,
5,157,3,3,2,744,461,0,0,0,0,0,ammo_collected
5,158,3,3,2,710,409,0,0,0,0,0,ammo_collected
5,159,3,3,2,742,403,0,0,0,0,0,ammo_collected
5,160,3,1,2,730,399,4,3,3,2,0,
5,161,3,3,1,773,409,2,3,3,1,1,lost_life
5,162,3,3,1,785,416,2,1,1,0,0,
5,163,3,3,1,785,416,1,2,2,0,0,
5,164,3,3,1,785,416,1,1,1,0,0,
5,165,3,3,1,776,414,1,1,1,0,0,
5,166,3,3,1,718,388,0,0,0,0,0,
5,167,3,3,1,873,270,0,0,8,0,0,missile_hit
5,168,3,3,1,931,251,0,0,0,0,0,
5,169,3,3,1,926,219,0,0,0,0,0,
5,170,3,3,1,982,183,0,0,0,0,0,
5,171,3,3,1,1026,205,0,0,0,0,0,
5,172,3,3,1,1028,284,0,0,8,0,0,missile_hit
5,173,3,3,1,1005,443,0,0,0,0,0,
5,174,3,3,1,927,455,0,0,0,0,0,
5,175,3,3,1,848,452,0,0,0,0,0,
5,176,3,3,1,773,428,0,0,0,0,0,
5,177,3,3,1,704,444,0,0,0,0,0,ammo_collected
5,178,3,3,1,503,414,0,0,0,0,0,
5,179,3,3,1,427,404,0,0,0,0,0,
5,180,3,3,1,401,345,0,0,0,0,0,
5,181,3,3,1,400,267,0,0,0,0,0,
5,182,3,3,1,328,244,0,0,0,0,0,
5,183,3,1,1,248,244,0,0,0,2,0,
5,184,3,1,1,351,150,0,0,0,0,0,ammo_collected
5,185,3,1,1,372,97,0,0,0,0,0,
5,186,3,1,1,372,91,1,0,0,0,0,
5,187,3,3,0,372,91,3,3,3,1,0,game_over:OVERWHELMED BY ENEMIES
